grid_id,LDAC_suitability_elec,LDAC_suitability_gas
852c9043fffffff,4.6,0
852c9047fffffff,4.6,0
852c904bfffffff,4.2,0
852c904ffffffff,4.6,0
852c9053fffffff,4.6,0
852c9057fffffff,4.4,0
852c905bfffffff,4.6,0
852c906bfffffff,0,0
852c906ffffffff,3.2,0
852c907bfffffff,4.2,0
852c90cbfffffff,4.6,0
852c90cffffffff,4,0
852c90dbfffffff,4.2,0
852c9203fffffff,4.6,0
852c9207fffffff,4.2,0
852c920bfffffff,5,0
852c920ffffffff,0,0
852c9213fffffff,4.6,0
852c9217fffffff,4.2,0
852c921bfffffff,5,0
852c9223fffffff,0,0
852c9227fffffff,4.2,0
852c922bfffffff,4.2,0
852c922ffffffff,4.2,0
852c9233fffffff,0,0
852c9237fffffff,0,0
852c923bfffffff,0,0
852c9243fffffff,0,0
852c9247fffffff,0,0
852c924bfffffff,0,0
852c924ffffffff,0,0
852c9253fffffff,5,0
852c9257fffffff,5,0
852c925bfffffff,0,0
852c9263fffffff,0,0
852c9267fffffff,4.6,0
852c926bfffffff,0,0
852c926ffffffff,0,0
852c9273fffffff,0,0
852c9277fffffff,0,0
852c927bfffffff,0,0
852c9283fffffff,4.2,0
852c9287fffffff,4.2,0
852c928bfffffff,4.6,0
852c928ffffffff,4.2,0
852c9293fffffff,4.6,0
852c9297fffffff,4.2,0
852c929bfffffff,4.6,0
852c92a3fffffff,3.8,0
852c92a7fffffff,0,0
852c92abfffffff,3.8,0
852c92affffffff,0,0
852c92b3fffffff,4.2,0
852c92b7fffffff,4.2,0
852c92bbfffffff,4.2,0
852c92c3fffffff,5,0
852c92c7fffffff,5,0
852c92cbfffffff,4.6,0
852c92cffffffff,5,0
852c92d3fffffff,5,0
852c92d7fffffff,5,0
852c92dbfffffff,5,0
852c934bfffffff,4.4,0
852c9353fffffff,4,0
852c935bfffffff,4,0
852c93c3fffffff,0,0
852c93cbfffffff,0,0
852c93cffffffff,3.6,0
852c93d3fffffff,0,0
852c93d7fffffff,3.2,0
852c93dbfffffff,0,0
852c9443fffffff,0,0
852c944bfffffff,0,0
852c944ffffffff,0,0
852c9453fffffff,0,0
852c945bfffffff,0,0
852c9603fffffff,4.6,0
852c9607fffffff,4.6,0
852c960bfffffff,5,0
852c960ffffffff,5,0
852c9613fffffff,4.6,0
852c9617fffffff,4.6,0
852c961bfffffff,4.6,0
852c9623fffffff,4.2,0
852c9627fffffff,4.2,0
852c962bfffffff,4.6,0
852c962ffffffff,4.2,0
852c9633fffffff,4.6,0
852c9637fffffff,4.2,0
852c963bfffffff,4.6,0
852c9643fffffff,5,0
852c9647fffffff,5,0
852c964bfffffff,4.6,0
852c964ffffffff,5,0
852c9653fffffff,5,0
852c9657fffffff,5,0
852c965bfffffff,4.6,0
852c9663fffffff,5,0
852c9667fffffff,4.6,0
852c966bfffffff,5,0
852c966ffffffff,5,0
852c9673fffffff,5,0
852c9677fffffff,5,0
852c967bfffffff,5,0
852c9683fffffff,3.8,0
852c9687fffffff,3.8,0
852c968bfffffff,4.2,0
852c968ffffffff,4.2,0
852c9693fffffff,3.8,0
852c9697fffffff,3.8,0
852c969bfffffff,3.8,0
852c96a3fffffff,4.2,0
852c96a7fffffff,3.8,0
852c96abfffffff,4.2,0
852c96affffffff,4.2,0
852c96b3fffffff,3.8,0
852c96b7fffffff,3.2,0
852c96bbfffffff,4.2,0
852c96c3fffffff,4.2,0
852c96c7fffffff,4.2,0
852c96cbfffffff,4.6,0
852c96cffffffff,4.6,0
852c96d3fffffff,4.2,0
852c96d7fffffff,4.2,0
852c96dbfffffff,4.2,0
852cb243fffffff,3.8,0
852cb24bfffffff,0,0
852cb24ffffffff,0,0
852cb253fffffff,3.8,0
852cb257fffffff,3.2,0
852cb25bfffffff,3.8,0
852cb2c3fffffff,4.6,0
852cb2c7fffffff,3.6,0
852cb2cbfffffff,4.2,0
852cb2cffffffff,4.2,0
852cb2d3fffffff,4.6,0
852cb2d7fffffff,4,0
852cb2dbfffffff,4.6,0
852cb443fffffff,0,0
852cb44bfffffff,0,0
852cb453fffffff,0,0
852cb45bfffffff,0,0
852cb4c3fffffff,0,0
852cb4cbfffffff,0,0
852cb4d3fffffff,0,0
852cb4dbfffffff,0,0
852cb603fffffff,3.8,0
852cb607fffffff,3.8,0
852cb60bfffffff,4.2,0
852cb60ffffffff,4.2,0
852cb613fffffff,3.8,0
852cb617fffffff,0,0
852cb61bfffffff,3.8,0
852cb63bfffffff,3.6,0
852cb643fffffff,0,0
852cb647fffffff,4.6,0
852cb64bfffffff,0,0
852cb64ffffffff,0,0
852cb653fffffff,0,0
852cb657fffffff,4.2,0
852cb65bfffffff,0,0
852cb663fffffff,4.6,0
852cb667fffffff,4,0
852cb66bfffffff,5,0
852cb66ffffffff,4.6,0
852cb673fffffff,4.6,0
852cb677fffffff,4.2,0
852cb67bfffffff,4.6,0
852cb683fffffff,0,0
852cb687fffffff,0,0
852cb68bfffffff,0,0
852cb68ffffffff,0,0
852cb693fffffff,0,0
852cb697fffffff,0,0
852cb69bfffffff,0,0
852cb6abfffffff,0,0
852cb6b3fffffff,0,0
852cb6bbfffffff,0,0
852cb6c3fffffff,0,0
852cb6c7fffffff,0,0
852cb6cbfffffff,0,0
852cb6cffffffff,3.8,0
852cb6d3fffffff,0,0
852cb6d7fffffff,0,0
852cb6dbfffffff,0,0
852d9003fffffff,0,0
852d9007fffffff,0,0
852d900bfffffff,0,0
852d900ffffffff,0,0
852d9013fffffff,0,0
852d9017fffffff,0,0
852d901bfffffff,0,0
852d9023fffffff,0,0
852d9027fffffff,0,0
852d902bfffffff,0,0
852d902ffffffff,0,0
852d9033fffffff,0,0
852d9037fffffff,0,0
852d903bfffffff,0,0
852d9043fffffff,0,0
852d9047fffffff,0,0
852d904bfffffff,0,0
852d904ffffffff,0,0
852d9057fffffff,0,0
852d905bfffffff,0,0
852d9063fffffff,0,0
852d9067fffffff,0,0
852d906bfffffff,0,0
852d906ffffffff,0,0
852d9073fffffff,0,0
852d9077fffffff,0,0
852d907bfffffff,0,0
852d9083fffffff,0,0
852d9087fffffff,0,0
852d908bfffffff,0,0
852d908ffffffff,0,0
852d9093fffffff,0,0
852d9097fffffff,0,0
852d909bfffffff,2.2,0
852d90a3fffffff,0,0
852d90a7fffffff,0,0
852d90abfffffff,0,0
852d90affffffff,0,0
852d90b3fffffff,0,0
852d90b7fffffff,0,0
852d90bbfffffff,0,0
852d90c7fffffff,0,0
852d9103fffffff,2.6,0
852d9107fffffff,2.6,0
852d910bfffffff,0,0
852d910ffffffff,2.6,0
852d9113fffffff,0,0
852d9117fffffff,2.2,0
852d911bfffffff,0,0
852d9123fffffff,1.8,0
852d9127fffffff,1.4,0
852d912bfffffff,1.8,0
852d912ffffffff,1.4,0
852d9133fffffff,2.2,0
852d9137fffffff,1.8,0
852d913bfffffff,2.2,0
852d9143fffffff,0,0
852d9147fffffff,0,0
852d914bfffffff,0,0
852d914ffffffff,0,0
852d9153fffffff,0,0
852d9157fffffff,0,0
852d915bfffffff,0,0
852d9163fffffff,1.8,0
852d9167fffffff,1.8,0
852d916bfffffff,1.8,0
852d916ffffffff,1.8,0
852d9173fffffff,2.2,0
852d9177fffffff,2.2,0
852d917bfffffff,2.2,0
852d918bfffffff,0,0
852d91c3fffffff,0,0
852d91c7fffffff,0,0
852d91cbfffffff,0,0
852d91cffffffff,0,0
852d91d3fffffff,0,0
852d91d7fffffff,0,0
852d91dbfffffff,0,0
852d9203fffffff,0,0
852d9207fffffff,0,0
852d920bfffffff,0,0
852d920ffffffff,0,0
852d9213fffffff,0,0
852d9217fffffff,0,0
852d921bfffffff,0,0
852d9223fffffff,0,0
852d9227fffffff,0,0
852d922bfffffff,0,0
852d922ffffffff,0,0
852d9233fffffff,0,0
852d9237fffffff,0,0
852d923bfffffff,0,0
852d9243fffffff,0,0
852d9247fffffff,0,0
852d924bfffffff,0,0
852d924ffffffff,0,0
852d9253fffffff,0,0
852d9257fffffff,0,0
852d925bfffffff,0,0
852d9263fffffff,0,0
852d9267fffffff,0,0
852d926bfffffff,0,0
852d926ffffffff,0,0
852d9273fffffff,0,0
852d9277fffffff,0,0
852d927bfffffff,0,0
852d9283fffffff,0,0
852d9287fffffff,0,0
852d928bfffffff,0,0
852d928ffffffff,0,0
852d9293fffffff,0,0
852d9297fffffff,0,0
852d929bfffffff,0,0
852d92a3fffffff,0,0
852d92a7fffffff,0,0
852d92abfffffff,0,0
852d92affffffff,0,0
852d92b3fffffff,0,0
852d92b7fffffff,0,0
852d92bbfffffff,0,0
852d92c3fffffff,0,0
852d92c7fffffff,0,0
852d92cbfffffff,0,0
852d92cffffffff,0,0
852d92d3fffffff,0,0
852d92d7fffffff,0,0
852d92dbfffffff,0,0
852d9303fffffff,0,0
852d9307fffffff,0,0
852d930bfffffff,0,0
852d930ffffffff,0,0
852d9313fffffff,0,0
852d9317fffffff,0,0
852d931bfffffff,0,0
852d9323fffffff,1.4,0
852d9327fffffff,1.4,0
852d932bfffffff,1.8,0
852d932ffffffff,1.4,0
852d9333fffffff,0,0
852d9337fffffff,0,0
852d933bfffffff,1.4,0
852d9343fffffff,0,0
852d9347fffffff,0,0
852d934bfffffff,0,0
852d934ffffffff,0,0
852d9353fffffff,0,0
852d9357fffffff,0,0
852d935bfffffff,0,0
852d9363fffffff,1.8,0
852d9367fffffff,1.8,0
852d936bfffffff,2.2,0
852d936ffffffff,2.2,0
852d9373fffffff,0,0
852d9377fffffff,1.8,0
852d937bfffffff,1.8,0
852d9383fffffff,0,0
852d9387fffffff,0,0
852d938bfffffff,0,0
852d938ffffffff,0,0
852d9393fffffff,0,0
852d9397fffffff,0,0
852d939bfffffff,0,0
852d93a3fffffff,0,0
852d93a7fffffff,1.4,0
852d93abfffffff,0,0
852d93affffffff,0,0
852d93b3fffffff,0,0
852d93b7fffffff,1.8,0
852d93bbfffffff,0,0
852d93c3fffffff,0,0
852d93c7fffffff,0,0
852d93cbfffffff,0,0
852d93cffffffff,0,0
852d93d3fffffff,0,0
852d93d7fffffff,0,0
852d93dbfffffff,0,0
852d9423fffffff,2.6,0
852d9427fffffff,0,0
852d942ffffffff,0,0
852d9437fffffff,0,0
852d9543fffffff,0,0
852d9547fffffff,0,0
852d954bfffffff,0,0
852d954ffffffff,0,0
852d9553fffffff,0,0
852d955bfffffff,0,0
852d9563fffffff,1.8,0
852d956bfffffff,0,0
852d956ffffffff,0,0
852d957bfffffff,0,0
852d960bfffffff,0,0
852d960ffffffff,2.6,0
852d961bfffffff,0,0
852d9623fffffff,0,0
852d9627fffffff,0,0
852d962bfffffff,0,0
852d962ffffffff,0,0
852d963bfffffff,0,0
852d9643fffffff,0,0
852d9647fffffff,0,0
852d964bfffffff,0,0
852d964ffffffff,0,0
852d9653fffffff,0,0
852d9657fffffff,0,0
852d965bfffffff,0,0
852d9663fffffff,0,0
852d9667fffffff,0,0
852d966bfffffff,0,0
852d966ffffffff,0,0
852d9673fffffff,0,0
852d9677fffffff,0,0
852d967bfffffff,0,0
852d96c3fffffff,0,0
852d96c7fffffff,2.6,0
852d96cbfffffff,0,0
852d96cffffffff,0,0
852d96dbfffffff,0,0
852d9a03fffffff,4.4,0
852d9a0bfffffff,4.6,0
852d9a13fffffff,4,0
852d9a1bfffffff,5,0
852d9a43fffffff,4.6,0
852d9a47fffffff,4.6,0
852d9a4bfffffff,4.2,0
852d9a4ffffffff,4.2,0
852d9a53fffffff,5,0
852d9a57fffffff,4.6,0
852d9a5bfffffff,4.6,0
852d9a63fffffff,3.6,0
852d9a6bfffffff,3.8,0
852d9a6ffffffff,3.2,0
852d9a73fffffff,4.6,0
852d9a7bfffffff,4.2,0
852d9a83fffffff,3.6,0
852d9a8bfffffff,4.2,0
852d9a93fffffff,3.2,0
852d9a9bfffffff,3.6,0
852d9ac3fffffff,5,0
852d9ac7fffffff,4.6,0
852d9acbfffffff,5,0
852d9acffffffff,5,0
852d9ad3fffffff,4,0
852d9ad7fffffff,4,0
852d9adbfffffff,4.4,0
852d9c4bfffffff,0,0
852d9c5bfffffff,1.4,0
852d9e03fffffff,0,0
852d9e07fffffff,0,0
852d9e0bfffffff,0,0
852d9e0ffffffff,0,0
852d9e13fffffff,0,0
852d9e17fffffff,0,0
852d9e1bfffffff,0,0
852d9e23fffffff,0,0
852d9e2bfffffff,3.2,0
852d9e33fffffff,0,0
852d9e3bfffffff,0,0
852d9e43fffffff,1.4,0
852d9e47fffffff,2,0
852d9e4bfffffff,1.8,0
852d9e4ffffffff,2.4,0
852d9e53fffffff,1.4,0
852d9e57fffffff,1.4,0
852d9e5bfffffff,1.4,0
852d9e63fffffff,3,0
852d9e67fffffff,3.2,0
852d9e6bfffffff,3.4,0
852d9e6ffffffff,3.6,0
852d9e73fffffff,2,0
852d9e77fffffff,2.6,0
852d9e7bfffffff,3,0
852d9e83fffffff,0,0
852d9e87fffffff,0,0
852d9e8bfffffff,0,0
852d9e8ffffffff,0,0
852d9e93fffffff,1.4,0
852d9e97fffffff,1.4,0
852d9e9bfffffff,1.4,0
852d9ea3fffffff,0,0
852d9eabfffffff,0,0
852d9eaffffffff,0,0
852d9eb3fffffff,0,0
852d9ebbfffffff,0,0
852d9ec3fffffff,0,0
852d9ec7fffffff,0,0
852d9ecbfffffff,0,0
852d9ecffffffff,0,0
852d9ed3fffffff,1.4,0
852d9ed7fffffff,1.4,0
852d9edbfffffff,0,0
853e4907fffffff,4.4,0
853e4913fffffff,4.4,0
853e4917fffffff,4.4,0
853e4923fffffff,4.4,0
853e4927fffffff,4,0
853e492bfffffff,4.4,0
853e492ffffffff,4.4,0
853e4933fffffff,4,0
853e4937fffffff,4,0
853e493bfffffff,5,0
853e4983fffffff,0,0
853e4987fffffff,0,0
853e498bfffffff,0,0
853e498ffffffff,3.8,0
853e4993fffffff,0,0
853e4997fffffff,0,0
853e499bfffffff,0,0
853e49a3fffffff,3.8,0
853e49a7fffffff,3.8,0
853e49abfffffff,4.4,0
853e49affffffff,4,0
853e49b3fffffff,3.4,0
853e49b7fffffff,3.2,0
853e49bbfffffff,3.8,0
853e4d03fffffff,0,0
853e4d07fffffff,0,0
853e4d0bfffffff,0,0
853e4d0ffffffff,0,0
853e4d13fffffff,0,0
853e4d17fffffff,0,0
853e4d1bfffffff,0,0
853e4d23fffffff,0,0
853e4d27fffffff,0,0
853e4d2bfffffff,0,0
853e4d2ffffffff,0,0
853e4d33fffffff,0,0
853e4d37fffffff,0,0
853e4d3bfffffff,0,0
853e4d67fffffff,0,0
853e4d73fffffff,0,0
853e4d77fffffff,0,0
853e4d83fffffff,0,0
853e4d87fffffff,0,0
853e4d8bfffffff,0,0
853e4d8ffffffff,0,0
853e4d93fffffff,2.6,0
853e4d97fffffff,0,0
853e4d9bfffffff,0,0
853e4da3fffffff,0,0
853e4da7fffffff,0,0
853e4dabfffffff,0,0
853e4daffffffff,0,0
853e4db3fffffff,0,0
853e4db7fffffff,0,0
853e4dbbfffffff,0,0
853e4dc7fffffff,0,0
853e4dd3fffffff,2.6,0
853e4dd7fffffff,0,0
853e6803fffffff,2.2,0
853e6807fffffff,2.6,0
853e680bfffffff,2.6,0
853e680ffffffff,2.2,0
853e681bfffffff,2.6,0
853e6823fffffff,2.2,0
853e6827fffffff,2.2,0
853e682bfffffff,2.2,0
853e682ffffffff,2.2,0
853e6833fffffff,2.6,0
853e6837fffffff,2.2,0
853e683bfffffff,2.6,0
853e6847fffffff,2.6,0
853e6863fffffff,2.6,0
853e6867fffffff,2.6,0
853e686bfffffff,2.6,0
853e686ffffffff,2.6,0
853e6873fffffff,2.6,0
853e6877fffffff,2.2,0
853e687bfffffff,2.6,0
853e6903fffffff,2.2,0
853e6907fffffff,2.2,0
853e690bfffffff,2.2,0
853e690ffffffff,2.2,0
853e6913fffffff,2.2,0
853e6917fffffff,0,0
853e691bfffffff,2.6,0
853e6923fffffff,2.2,0
853e6927fffffff,0,0
853e692bfffffff,2.6,0
853e692ffffffff,2.2,0
853e6933fffffff,2.6,0
853e6937fffffff,0,0
853e693bfffffff,2.6,0
853e6943fffffff,2.2,0
853e6947fffffff,2.6,0
853e694bfffffff,2.2,0
853e694ffffffff,2.2,0
853e6953fffffff,2.6,0
853e6957fffffff,2.6,0
853e695bfffffff,2.2,0
853e6963fffffff,2.6,0
853e6967fffffff,2.6,0
853e696bfffffff,2.6,0
853e696ffffffff,2.6,0
853e6973fffffff,2.6,0
853e6977fffffff,2.6,0
853e697bfffffff,2.6,0
853e6987fffffff,0,0
853e698ffffffff,2.2,0
853e69a3fffffff,0,0
853e69a7fffffff,0,0
853e69abfffffff,0,0
853e69affffffff,0,0
853e69b3fffffff,0,0
853e69b7fffffff,0,0
853e69bbfffffff,0,0
853e69c7fffffff,2.2,0
853e69cbfffffff,2.2,0
853e69cffffffff,2.6,0
853e6a23fffffff,2.6,0
853e6a27fffffff,2.6,0
853e6a33fffffff,2.6,0
853e6a37fffffff,2.6,0
853e6a3bfffffff,2.6,0
853e6aa3fffffff,0,0
853e6aa7fffffff,2.6,0
853e6aaffffffff,2.6,0
853e6ab7fffffff,0,0
853e6b03fffffff,2.2,0
853e6b07fffffff,2.2,0
853e6b0bfffffff,2.2,0
853e6b0ffffffff,2.2,0
853e6b13fffffff,2.2,0
853e6b17fffffff,2.6,0
853e6b1bfffffff,2.2,0
853e6b23fffffff,2.6,0
853e6b27fffffff,2.2,0
853e6b2bfffffff,2.6,0
853e6b2ffffffff,2.6,0
853e6b33fffffff,2.6,0
853e6b37fffffff,2.6,0
853e6b3bfffffff,2.6,0
853e6b47fffffff,2.6,0
853e6b53fffffff,2.6,0
853e6b57fffffff,2.6,0
853e6b63fffffff,2.2,0
853e6b67fffffff,2.2,0
853e6b6bfffffff,2.6,0
853e6b6ffffffff,2.2,0
853e6b73fffffff,2.2,0
853e6b77fffffff,2.2,0
853e6b7bfffffff,2.6,0
853e6b83fffffff,2.6,0
853e6b87fffffff,2.2,0
853e6b8bfffffff,2.2,0
853e6b8ffffffff,2.2,0
853e6b93fffffff,2.6,0
853e6b97fffffff,2.2,0
853e6b9bfffffff,2.6,0
853e6ba3fffffff,2.6,0
853e6ba7fffffff,2.6,0
853e6babfffffff,2.6,0
853e6baffffffff,2.6,0
853e6bb3fffffff,2.2,0
853e6bb7fffffff,2.6,0
853e6bbbfffffff,2.2,0
853e6bc3fffffff,2.2,0
853e6bc7fffffff,2.2,0
853e6bcbfffffff,2.6,0
853e6bcffffffff,2.2,0
853e6bd3fffffff,2.6,0
853e6bd7fffffff,2.2,0
853e6bdbfffffff,2.6,0
85438443fffffff,0,0
8543844bfffffff,0,0
8543844ffffffff,0,0
8543845bfffffff,0,0
85438603fffffff,0,0
85438607fffffff,0,0
8543860bfffffff,0,0
8543860ffffffff,0,0
85438613fffffff,0,0
85438617fffffff,0,0
8543861bfffffff,0,0
85438643fffffff,0,0
85438647fffffff,0,0
8543864bfffffff,0,0
8543864ffffffff,0,0
85438653fffffff,0,0
85438657fffffff,0,0
8543865bfffffff,0,0
85438673fffffff,0,0
85438683fffffff,0,0
85438687fffffff,0,0
8543868bfffffff,0,0
8543868ffffffff,0,0
85438693fffffff,0,0
85438697fffffff,0,0
8543869bfffffff,0,0
854386abfffffff,0,0
854386b3fffffff,0,0
854386bbfffffff,0,0
854386c3fffffff,0,0
854386c7fffffff,0,0
854386cbfffffff,0,0
854386cffffffff,0,0
854386d3fffffff,0,0
854386d7fffffff,0,0
854386dbfffffff,0,0
85439403fffffff,0,0
85439407fffffff,0,0
8543940bfffffff,0,0
8543940ffffffff,0,0
85439413fffffff,0,0
85439417fffffff,0,0
8543941bfffffff,0,0
85439423fffffff,0,0
8543942bfffffff,0,0
85439433fffffff,0,0
85439437fffffff,0,0
8543943bfffffff,0,0
85439443fffffff,0,0
85439447fffffff,0,0
8543944bfffffff,0,0
8543944ffffffff,0,0
85439453fffffff,0,0
85439457fffffff,0,0
8543945bfffffff,0,0
85439463fffffff,0,0
85439473fffffff,0,0
85439477fffffff,0,0
8543947bfffffff,0,0
85439483fffffff,0,0
85439487fffffff,0,0
8543948bfffffff,0,0
8543948ffffffff,0,0
85439493fffffff,0,0
85439497fffffff,0,0
8543949bfffffff,0,0
854394a3fffffff,0,0
854394a7fffffff,0,0
854394abfffffff,0,0
854394affffffff,0,0
854394b3fffffff,0,0
854394b7fffffff,0,0
854394bbfffffff,0,0
854394c3fffffff,0,0
854394c7fffffff,0,0
854394cbfffffff,0,0
854394cffffffff,0,0
854394d3fffffff,0,0
854394d7fffffff,0,0
854394dbfffffff,0,0
85439583fffffff,0,0
85439587fffffff,0,0
8543958bfffffff,0,0
8543958ffffffff,0,0
85439593fffffff,0,0
85439597fffffff,0,0
8543959bfffffff,0,0
854395c3fffffff,0,0
854395c7fffffff,0,0
854395cbfffffff,0,0
854395d3fffffff,0,0
854395d7fffffff,0,0
854395dbfffffff,0,0
85439687fffffff,0,0
85439693fffffff,0,0
85439697fffffff,0,0
854396b3fffffff,0,0
854396b7fffffff,0,0
8543b003fffffff,0,0
8543b007fffffff,0,0
8543b00bfffffff,0,0
8543b00ffffffff,0,0
8543b013fffffff,0,0
8543b017fffffff,0,0
8543b01bfffffff,0,0
8543b023fffffff,0,0
8543b027fffffff,0,0
8543b02bfffffff,0,0
8543b02ffffffff,0,0
8543b033fffffff,0,0
8543b037fffffff,0,0
8543b03bfffffff,0,0
8543b043fffffff,0,0
8543b047fffffff,0,0
8543b04bfffffff,0,0
8543b04ffffffff,0,0
8543b053fffffff,0,0
8543b057fffffff,0,0
8543b05bfffffff,0,0
8543b063fffffff,0,0
8543b067fffffff,0,0
8543b06bfffffff,0,0
8543b06ffffffff,0,0
8543b073fffffff,0,0
8543b077fffffff,0,0
8543b07bfffffff,0,0
8543b083fffffff,0,0
8543b087fffffff,0,0
8543b08bfffffff,0,0
8543b08ffffffff,0,0
8543b093fffffff,0,0
8543b097fffffff,0,0
8543b09bfffffff,0,0
8543b0a3fffffff,0,0
8543b0a7fffffff,0,0
8543b0abfffffff,0,0
8543b0affffffff,0,0
8543b0b3fffffff,0,0
8543b0b7fffffff,0,0
8543b0bbfffffff,0,0
8543b0c3fffffff,0,0
8543b0c7fffffff,0,0
8543b0cbfffffff,0,0
8543b0cffffffff,0,0
8543b0d3fffffff,0,0
8543b0d7fffffff,0,0
8543b0dbfffffff,0,0
8543b103fffffff,0,0
8543b107fffffff,0,0
8543b10bfffffff,0,0
8543b10ffffffff,0,0
8543b113fffffff,0,0
8543b117fffffff,0,0
8543b11bfffffff,0,0
8543b123fffffff,0,0
8543b127fffffff,0,0
8543b12bfffffff,0,0
8543b12ffffffff,0,0
8543b133fffffff,0,0
8543b137fffffff,0,0
8543b13bfffffff,0,0
8543b143fffffff,0,0
8543b147fffffff,0,0
8543b14bfffffff,0,0
8543b14ffffffff,0,0
8543b153fffffff,0,0
8543b157fffffff,0,0
8543b15bfffffff,0,0
8543b163fffffff,0,0
8543b167fffffff,0,0
8543b16bfffffff,0,0
8543b16ffffffff,0,0
8543b173fffffff,0,0
8543b177fffffff,0,0
8543b17bfffffff,0,0
8543b183fffffff,0,0
8543b18bfffffff,0,0
8543b18ffffffff,0,0
8543b193fffffff,0,0
8543b19bfffffff,0,0
8543b1abfffffff,0,0
8543b1bbfffffff,0,0
8543b1c3fffffff,0,0
8543b1c7fffffff,0,0
8543b1cbfffffff,0,0
8543b1cffffffff,0,0
8543b1d3fffffff,0,0
8543b1d7fffffff,0,0
8543b1dbfffffff,0,0
8543b203fffffff,0,0
8543b207fffffff,0,0
8543b20bfffffff,0,0
8543b20ffffffff,0,0
8543b213fffffff,0,0
8543b217fffffff,0,0
8543b21bfffffff,0,0
8543b223fffffff,0,0
8543b227fffffff,0,0
8543b22bfffffff,0,0
8543b22ffffffff,0,0
8543b233fffffff,0,0
8543b237fffffff,0,0
8543b23bfffffff,0,0
8543b243fffffff,0,0
8543b247fffffff,0,0
8543b24bfffffff,0,0
8543b24ffffffff,0,0
8543b253fffffff,0,0
8543b257fffffff,0,0
8543b25bfffffff,0,0
8543b263fffffff,0,0
8543b267fffffff,0,0
8543b26bfffffff,0,0
8543b26ffffffff,0,0
8543b273fffffff,0,0
8543b277fffffff,0,0
8543b27bfffffff,0,0
8543b283fffffff,0,0
8543b287fffffff,0,0
8543b28bfffffff,0,0
8543b28ffffffff,0,0
8543b293fffffff,0,0
8543b297fffffff,0,0
8543b29bfffffff,0,0
8543b2a3fffffff,0,0
8543b2a7fffffff,0,0
8543b2abfffffff,0,0
8543b2affffffff,0,0
8543b2b3fffffff,0,0
8543b2b7fffffff,0,0
8543b2bbfffffff,0,0
8543b2c3fffffff,0,0
8543b2c7fffffff,0,0
8543b2cbfffffff,0,0
8543b2cffffffff,0,0
8543b2d3fffffff,0,0
8543b2d7fffffff,0,0
8543b2dbfffffff,0,0
8543b303fffffff,0,0
8543b307fffffff,0,0
8543b30bfffffff,0,0
8543b30ffffffff,0,0
8543b313fffffff,0,0
8543b317fffffff,0,0
8543b31bfffffff,0,0
8543b323fffffff,0,0
8543b327fffffff,0,0
8543b32bfffffff,0,0
8543b32ffffffff,0,0
8543b333fffffff,0,0
8543b337fffffff,0,0
8543b33bfffffff,0,0
8543b343fffffff,0,0
8543b347fffffff,0,0
8543b34bfffffff,0,0
8543b34ffffffff,0,0
8543b353fffffff,0,0
8543b357fffffff,0,0
8543b35bfffffff,0,0
8543b363fffffff,0,0
8543b367fffffff,0,0
8543b36bfffffff,0,0
8543b36ffffffff,0,0
8543b373fffffff,0,0
8543b377fffffff,0,0
8543b37bfffffff,0,0
8543b383fffffff,0,0
8543b387fffffff,0,0
8543b38bfffffff,0,0
8543b38ffffffff,0,0
8543b393fffffff,0,0
8543b397fffffff,0,0
8543b39bfffffff,0,0
